Gene name	Ensembl ID	Gene description	Canonical RBD	Pfam ID	Protein Domains	Pfam Description	Excitatory Expression	Inhibitory Expression	Astrocyte Expression	Microglia Expression	Oligodendrocyte Expression	Amygdala expression	Basal ganglia expression	Cerebellum expression	Cortex expression	Hippocampus expression	Hypothalamus expression	Non-brain expression	Accelerated dorsal expression (D2)	NPC expression (D15)	Neural rosette expression (D21)	Neuron expression (D77)	CBC protein expression	MD protein expression	STR protein expression	AMY protein expression	HIP protein expression	V1C protein expression	DFC protein expression	LOEUF	Synapse localization	Autism susceptibility
EXOSC2	ENSG00000130713	exosome component 2 [Source:HGNC Symbol;Acc:HGNC:17097]	0	PF15985|PF14382	KH_6|ECR1_N	KH domain|Exosome complex exonuclease RRP4 N-terminal region	0.0163981370357143	0.00270208855555556	0	0	0	2.59461542790276	2.75997178056775	4.63194240886557	3.33276377881938	2.65973051200106	2.87187715333296	3.79331327810539	3.10527827741385	2.35490704926736	2.51675358722467	1.39463956681978	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.096	0	0
EXOSC3	ENSG00000107371	exosome component 3 [Source:HGNC Symbol;Acc:HGNC:17944]	0	PF15985	KH_6	KH domain	0.0330487044910714	0	0	0	0	2.34500456320727	2.46243846950639	3.38135052133405	2.53675169185089	2.43168178945153	2.72082785447656	3.54168828944734	2.54996867394104	1.70200094507891	1.99585272011978	1.18523002632516	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.213	0	0
EXOSC4	ENSG00000178896	exosome component 4 [Source:HGNC Symbol;Acc:HGNC:18189]	1	PF03725|PF01138	RNase_PH_C|RNase_PH	3' exoribonuclease family, domain 2|3' exoribonuclease family, domain 1	0.0391046457058929	0.000595595611111111	0	0	0	3.78114985171021	3.95440571866193	4.41476133200026	4.14498446913495	3.68680304122056	3.98853018517228	4.35371143966409	2.57444132159899	1.89604380743963	2.15265980995249	1.20229491564141	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.976	0	0
EXOSC6	ENSG00000223496	exosome component 6 [Source:HGNC Symbol;Acc:HGNC:19055]	1	PF01138	RNase_PH	3' exoribonuclease family, domain 1	0	0	0	0	0	3.60609868841314	4.08060223959881	5.20976721513924	4.29327483111783	3.65091387492101	4.15945158261747	4.05649682533795	2.1040034126841	1.98548788181644	2.23430691213224	2.01266186643585	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.282	0	0
EXOSC9	ENSG00000123737	exosome component 9 [Source:HGNC Symbol;Acc:HGNC:9137]	1	PF03725|PF01138	RNase_PH_C|RNase_PH	3' exoribonuclease family, domain 2|3' exoribonuclease family, domain 1	0.791642446294643	0.0940705741462963	0	0	0	2.36792455174635	2.65004188198183	4.46971669706988	2.93356508486407	2.53559016866445	2.88356998873577	3.73500219349531	2.67374326602088	2.11385829837304	2.48909729459626	1.02388990251036	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.11	0	0
FAM103A1	ENSG00000169612	family with sequence similarity 103 member A1 [Source:HGNC Symbol;Acc:HGNC:31022]	0	PF15320	NA	NA	0.108010957875	0.0213687345740741	0	0	0	2.11932297308932	2.16646319226728	3.18597593232674	2.45318304062268	2.02919489153086	2.54315929780952	3.02556040232443	3.11073596117745	2.76091155142836	3.2334705086271	2.65930909001459	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.304	0	0
FAM120A	ENSG00000048828	family with sequence similarity 120A [Source:HGNC Symbol;Acc:HGNC:13247]	0	NA	NA	NA	5.55997084821429	2.41136243833333	1.08302305333333	0.764573	0.511812875	4.0555167188297	4.28887530000389	5.28857266174238	4.28464738094296	4.01456061243761	4.18832970599936	5.68090660648263	2.44513947562176	1.84516108912541	2.18299809583692	2.77086508200403	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.163	0	0
FAM120B	ENSG00000112584|ENSG00000275333	family with sequence similarity 120B [Source:HGNC Symbol;Acc:HGNC:21109]	0	NA	NA	NA	2.76899770482143	1.75475467666667	0.149904555666667	0	0.161026315	3.10863819520799	3.47482408446474	4.56959438094856	3.6922263138173	3.2296678993534	3.78024709788435	4.341430757785	1.25713356239239	1.61651773046597	1.75436640560147	1.99278596513783	7.03524055873356	7.02091931443916	7.03089728914698	6.9851682125187	7.00041911245996	6.98508538588764	7.07441765557665	0.75	0	0
FAM120C	ENSG00000184083	family with sequence similarity 120C [Source:HGNC Symbol;Acc:HGNC:16949]	0	NA	NA	NA	0.86762337375	0.611268042037037	0.616468713333333	0.21594305	0.48356036	2.49711158242649	2.51804660455208	2.65686929505727	2.35423774335007	2.31708984813846	2.51812216192731	2.13388240895373	0.432140575320638	0.449565444366879	0.455138857934112	0.611684452758596	8.08044665485929	7.99423672293657	8.1239593521214	7.81008286504092	8.26025968193339	8.29967622422639	7.9272930534909	0.136	0	0
FAM98A	ENSG00000119812	family with sequence similarity 98 member A [Source:HGNC Symbol;Acc:HGNC:24520]	0	PF10239	NA	NA	1.53720258678571	0.208802513777778	0	0	0	4.21260046462164	4.12662188328549	4.91272171047083	4.69785720349569	4.53530648561242	4.54841812848721	4.76932743923114	2.7644386571852	1.29076866279427	1.41306139345866	1.464526966347	7.84507609995029	8.07113331572498	7.84527014000784	7.87988438210586	8.02030479061782	7.74035539309857	7.69254515444648	0.415	0	0
FAM98B	ENSG00000171262	family with sequence similarity 98 member B [Source:HGNC Symbol;Acc:HGNC:26773]	0	PF10239	NA	NA	1.37660007678571	0.446423430259259	0	0	0	3.04016125653423	3.05225589499027	4.22298998550935	3.22957715631958	2.95416838698682	3.28795242403311	3.22161264006697	1.44175696316874	1.28062710875617	1.19884687138467	0.594076074696065	9.27384760606051	8.68300106199541	8.65801936054411	8.73024513060567	8.7557528217622	8.98605880922951	8.86732053360091	0.65	0	0
FARSA	ENSG00000179115	phenylalanyl-tRNA synthetase alpha subunit [Source:HGNC Symbol;Acc:HGNC:3592]	0	PF01409|PF08279	tRNA-synt_2d|HTH_11	tRNA synthetases class II core domain (F)|HTH domain	0.890665614821429	0.451767172388889	0	0	0	4.89744858467361	4.97226299771843	6.00796912757106	6.1231591943938	4.82617219352351	5.41896237247721	5.30385744638099	3.8133219727532	2.86645670640601	3.26303703408123	2.75245813158325	9.43693239018821	9.58362186777331	9.23789359690798	9.47438929190277	9.41706793477285	9.46974237546326	9.60530091576407	0.526	0	0
FARSB	ENSG00000116120	phenylalanyl-tRNA synthetase beta subunit [Source:HGNC Symbol;Acc:HGNC:17800]	0	PF03484|PF03483	B5|B3_4	tRNA synthetase B5 domain|B3/4 domain	4.67558937678571	2.59438250555556	0.082886014	0	0.060614223	4.11579901349929	4.17220346096219	5.06479449070398	4.88656477904569	4.2039293690189	4.76062548318766	4.7206669992074	3.16318177896076	2.41237825257275	2.72047806465274	2.75067943699446	9.75220656444787	9.8536819931033	9.63637495654515	9.75023630764217	9.7690409683475	9.85738218288873	9.85086195351523	0.558	0	0
FASTKD1	ENSG00000138399	FAST kinase domains 1 [Source:HGNC Symbol;Acc:HGNC:26150]	1	PF08373|PF08368|PF06743	NA	NA	5.75983775892857	3.02663588666667	0.439453006666667	0.07880783	0.148110023	2.46914621012395	2.89135599464162	4.07114482744211	3.19649373898794	2.73529470744402	3.00998309361018	3.13743630571055	2.57146921803984	1.68590137941172	1.73480953489217	1.43669669071158	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.371	0	0
FASTKD2	ENSG00000118246	FAST kinase domains 2 [Source:HGNC Symbol;Acc:HGNC:29160]	1	PF06743|PF08368|PF08373	NA	NA	4.85225376607143	2.35640795962963	0.00784367833333333	0	0	2.4569270257182	2.75596431250148	3.99005629880917	3.0416109697459	2.49388810460365	2.83754972594344	4.42131756793318	2.47879682208433	1.71643772879669	1.92645297963654	1.67258016529578	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.75	0	0
FASTKD5	ENSG00000215251	FAST kinase domains 5 [Source:HGNC Symbol;Acc:HGNC:25790]	1	PF08368|PF08373|PF06743	NA	NA	0	0	0	0	0	2.39759763012019	2.69215934617678	4.32954701180035	3.25952710212644	2.444481550409	2.82078961661818	3.7768725186506	2.52539763518808	1.35583045230932	1.90494998240862	1.35872514739419	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.919	0	0
FAU	ENSG00000149806	FAU, ubiquitin like and ribosomal protein S30 fusion [Source:HGNC Symbol;Acc:HGNC:3597]	0	PF00240|PF04758	ubiquitin|Ribosomal_S30	Ubiquitin family|Ribosomal protein S30	1.41202873	0.803303858259259	0	0	0	7.9195009821198	7.90749159334305	8.18785185694495	7.64252107927806	7.65109475605978	7.77969309424381	8.86968945428154	5.69029177891142	5.38938149966379	5.26248177405861	4.03149163980052	9.08813082529286	8.62747334528761	8.28194257588806	8.67569458577225	8.62053994765739	8.84142950462159	8.61998836219484	0.476	0	0
FBL	ENSG00000105202|ENSG00000280548	fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]	1	PF01269	Fibrillarin	Fibrillarin	0.0145895424482143	0	0	0	0	5.37653697086184	5.38696782757972	6.22328931846495	5.2191530283517	5.16562256717893	5.28103052463022	7.03332388167934	5.35997836791539	4.82542023091506	4.7947453723192	1.84848021424452	8.78760921665956	8.29584788091411	8.35603011290205	8.21497637665068	8.30377340798934	8.43539183289276	8.21525276711663	0.246	0	0
FBLL1	ENSG00000188573	fibrillarin-like 1 [Source:HGNC Symbol;Acc:HGNC:35458]	1	PF01269	Fibrillarin	Fibrillarin	0.0436011555892857	0.0116877415	0	0	0	4.19817194720033	3.93977195254893	5.23108482638365	5.13732727466985	4.25946081613399	5.36760520499999	0.524054646364137	0.960048209888795	0.431984310494437	0.970689457334246	3.30031168847043	9.23011434277758	8.34496666701965	8.27117760549496	8.22638752484289	8.55887431158155	8.71036072066241	8.32722279686879	1.359	0	0
FCF1	ENSG00000119616	FCF1 rRNA-processing protein [Source:HGNC Symbol;Acc:HGNC:20220]	0	PF04900	Fcf1	Fcf1	1.51783529485714	0.591208026981481	0.0043278085	0	0.0227631575	2.68671565479185	2.90975774602885	3.38183223985279	2.70724205504394	2.6868612958992	3.16413782054357	4.03601092233988	2.43340725081798	1.5636739844699	1.85964661656491	1.30343719895523	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.764	0	0
FIP1L1	ENSG00000145216	factor interacting with PAPOLA and CPSF1 [Source:HGNC Symbol;Acc:HGNC:19124]	0	PF05182	NA	NA	5.86151156785714	3.52954761851852	0.204568407	0.040124554	0.518229325	3.98159696315738	4.03244472092524	4.95375645404613	4.29031380873505	3.90821726487181	4.23375004065402	5.04919946289459	1.7023369889692	1.66824417203661	1.94592317523994	1.47129862255344	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.358	0	0
FMR1	ENSG00000102081	fragile X mental retardation 1 [Source:HGNC Symbol;Acc:HGNC:3775]	1	PF00013|PF16098|PF12235|PF05641	KH_1|Agenet	KH domain|Agenet domain	2.27006053892857	0.931042461481482	0.008887356	0	0.06989474	3.86056558005801	3.82362199813287	5.15170257582139	4.12303707339553	3.71197939461696	3.88052880853057	4.18565250324681	1.6939189495647	1.75124177158405	1.89657716528602	2.2979349002456	8.18518166146907	7.9673469311935	8.04000418878411	7.98456482268359	8.06872326319831	8.15901591756979	8.14277546513115	0.417	1	1
FRG1	ENSG00000109536|ENSG00000275145|ENSG00000283153|ENSG00000283630	FSHD region gene 1 [Source:HGNC Symbol;Acc:HGNC:3954]	0	PF06229	FRG1	FRG1-like domain	3.08287484642857	2.04213145555556	0.582994323333333	0.17503558	0.493750835	3.65393133440491	3.76572037532619	4.76333986288271	3.81681471248489	3.58790500031572	3.95483839946682	4.76925866628581	2.89085140448759	2.75439510480231	3.22144580895277	2.30070091356707	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.308	0	1
FTSJ3	ENSG00000108592	FtsJ homolog 3 [Source:HGNC Symbol;Acc:HGNC:17136]	1	PF11861|PF01728|PF07780	FtsJ	FtsJ-like methyltransferase	0.00366341982142857	0	0	0	0	3.44820057203601	3.54582631593929	4.86522104638559	3.88196800360783	3.41648713009318	3.59993663902247	5.39405448064362	3.17105688252714	2.24975516073028	2.6925744655829	1.21173195652572	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.412	0	0
FUBP1	ENSG00000162613	far upstream element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4004]	1	PF00013|PF09005	KH_1|DUF1897	KH domain|Domain of unknown function (DUF1897)	2.38551981285714	1.45726207203704	0.0595992783333333	0	0.039710525	3.63009089611874	3.71808758396052	5.81022200391457	4.1586520975241	3.57267142913538	4.09173367995776	5.41600197912542	4.47622423823774	4.30568689910012	4.37026508987601	3.48833868669773	9.5318353495438	8.83426097186524	8.86362130212104	8.83210342053674	8.87741526344155	9.09699826258306	8.96738125966654	0.115	1	0
FUBP3	ENSG00000107164	far upstream element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4005]	1	PF00013	KH_1	KH domain	3.94839507857143	2.41717685111111	0.60066752	0.030231318	0.37915638	3.71938060628501	3.91069429184371	4.89993690569428	3.81750046972967	3.69656142864878	3.86855837081154	4.73014538810948	2.90101259629988	2.37642888876168	2.59419627834694	1.86474495282917	8.49297946739538	8.01488175817247	7.83918329235427	8.09977320104446	8.10287257441221	7.91471572708475	8.01336438443497	0.364	0	1
FUS	ENSG00000089280	FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010]	1	PF00641|PF00076	zf-RanBP|RRM_1	Zn-finger in Ran binding protein and others|RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	6.00662195178571	6.13000439444444	3.2274738	1.5166548	2.22126555	5.21735869155612	5.56466167967235	7.38616427833208	5.7892467075935	5.4246869930491	5.72014163258364	6.4271636426846	2.95683063400711	1.84146914094632	2.28921032285506	1.39247674784398	9.65114983613254	8.94311964124489	9.02584126938952	9.00673612123671	8.99180959893534	9.20497939330953	9.01483839153277	0.237	1	0
FXR1	ENSG00000114416	FMR1 autosomal homolog 1 [Source:HGNC Symbol;Acc:HGNC:4023]	1	PF16096|PF05641|PF00013|PF16097|PF12235	Agenet|KH_1	Agenet domain|KH domain	5.27279224285714	4.52293383888889	1.11383454333333	0.091631204	1.6960696	3.73534887018589	3.78033634871434	4.57702995458599	3.71525642393282	3.75001687301369	4.30326201519468	4.5180755686803	3.24774841186467	3.18926201005526	2.90925426966439	2.67930040029691	8.72438113401994	8.55033736113887	8.15706212673761	8.1669919242457	8.54133861738127	8.60149977346189	8.28439780634289	0.119	1	0
FXR2	ENSG00000129245	FMR1 autosomal homolog 2 [Source:HGNC Symbol;Acc:HGNC:4024]	1	PF00013|PF16096|PF05641|PF12235	KH_1|Agenet	KH domain|Agenet domain	0.389983223642857	0.247287088759259	0.0131445676666667	0	0	4.86256545345773	5.16185141305125	6.56288653153401	5.79887741598947	5.00841965772403	5.61141438305445	5.37046422946709	2.4472564987731	3.26169700096935	3.06635627317922	2.58509747775814	8.54921775689022	8.19153472173157	8.02766124240246	8.06863945184262	8.06458319185792	8.28732469872164	8.43517068412811	0.185	1	0
FYTTD1	ENSG00000122068	forty-two-three domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25407]	0	PF07078	FYTT	Forty-two-three protein	1.27508439714286	0.325389205574074	0.0116561433333333	0	0	3.18955101377923	3.36122303552886	4.38088179880633	3.29132506979454	3.21608696592733	3.58812094748408	4.52776473442613	1.43848710468568	1.98207464599618	2.40941383830174	2.50601098675699	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.507	0	0
G3BP1	ENSG00000145907	G3BP stress granule assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30292]	1	PF02136|PF00076	NTF2|RRM_1	Nuclear transport factor 2 (NTF2) domain|RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	1.16129741928571	0.612567720907407	0.0301175216666667	0	0.05268421	3.19005537162203	3.29266618178214	4.19274651387139	3.08352655653835	3.10183325849917	3.59237331367578	4.74325104941782	4.6768682255009	3.55378670066256	3.6587520806221	1.31432469742269	8.4358654482152	8.08184163854806	8.04071229830726	7.87541216628197	8.20639892533557	8.18090874239872	8.115825334432	0.519	0	1
G3BP2	ENSG00000138757	G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291]	1	PF00076|PF02136	RRM_1|NTF2	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)|Nuclear transport factor 2 (NTF2) domain	6.09778701785714	5.7781834537037	0.16681984	0.12141593	0.546803155	4.45769277941769	4.55333592569768	6.18709568128329	5.03901114329459	4.33709735243396	5.32326917776846	5.16236312920651	4.72802624364081	3.94722421022385	4.06847671401078	3.88347122319362	9.2889093600764	9.15328679993299	8.78602317385156	8.99010894039955	9.11031046802633	9.26208071312803	9.27530404517672	0.179	0	1
GAPDH	ENSG00000111640	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]	0	PF00044|PF02800	Gp_dh_N|Gp_dh_C	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain|Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	7.57970916607143	8.00188997962963	6.13172953333333	0.15288256	5.5263236	9.97029286788243	10.0766085287365	10.2638325514094	10.4916627281747	9.80509411009758	10.2285421474435	9.86041814718756	8.94425969764198	8.81142565871118	8.85092947930331	7.13687163272711	11.1956368536121	11.2680937670735	11.22327191986	11.1883174159608	11.2221129953664	11.2053157295085	11.1848961583488	0.667	1	0
GAR1	ENSG00000109534	GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]	1	PF04410	Gar1	Gar1/Naf1 RNA binding region	0.0140312919196429	0.00351438059259259	0	0	0	3.31583428354154	3.46073535684819	3.35231926655799	3.29407370755524	3.22280147043561	3.53312723458062	4.41335036333758	2.05601187718909	1.08961026948294	1.55741535845739	0.673598416140351	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.686	0	0
GARS	ENSG00000106105	glycyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:4162]	0	PF03129|PF00587|PF00458	HGTP_anticodon|tRNA-synt_2b|WHEP-TRS	Anticodon binding domain|tRNA synthetase class II core domain (G, H, P, S and T)|WHEP-TRS domain	4.19211651785714	1.726738585	0.0177747123333333	0	0.00292105275	4.74302479501417	4.98609459992587	6.3231655766882	5.94593304066933	4.74737128606637	5.4482104854332	5.86518144658347	5.09058295044363	3.95730473511496	3.94141104780961	3.86765549312173	9.41884025301441	9.65949771482391	9.50357269310902	9.35828259920171	9.49024591216565	9.50419520818173	9.47784541552459	0.402	0	0
GEMIN4	ENSG00000179409	gem nuclear organelle associated protein 4 [Source:HGNC Symbol;Acc:HGNC:15717]	0	NA	NA	NA	0	0	0	0	0	1.49733644536234	1.57910772185936	3.2254384424961	2.12510883205657	1.47425950836232	1.88638235964547	3.84223467172341	2.20986606527375	1.57299988448955	1.74949863507876	0.649039223723412	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.007	0	0
GEMIN5	ENSG00000082516	gem nuclear organelle associated protein 5 [Source:HGNC Symbol;Acc:HGNC:20043]	1	PF00400|PF12894	WD40|ANAPC4_WD40	WD domain, G-beta repeat|Anaphase-promoting complex subunit 4 WD40 domain	0.659742369	0.244778041675926	0.043831071	0	0.016657895	2.25349013444359	2.55132282505882	3.46652858797889	2.72621216370399	2.34120016093269	2.67542303113945	3.53206755228903	3.05635049635728	2.30788357679006	2.37480029265823	1.55525189537183	7.91091743012149	8.18492806309265	8.05450848056697	7.42243146240621	8.39410230478628	7.92246091084127	7.7630711463158	0.748	0	0
