Gene name	Ensembl ID	Gene description	Canonical RBD	Pfam ID	Protein Domains	Pfam Description	Excitatory Expression	Inhibitory Expression	Astrocyte Expression	Microglia Expression	Oligodendrocyte Expression	Amygdala expression	Basal ganglia expression	Cerebellum expression	Cortex expression	Hippocampus expression	Hypothalamus expression	Non-brain expression	Accelerated dorsal expression (D2)	NPC expression (D15)	Neural rosette expression (D21)	Neuron expression (D77)	CBC protein expression	MD protein expression	STR protein expression	AMY protein expression	HIP protein expression	V1C protein expression	DFC protein expression	LOEUF	Synapse localization	Autism susceptibility
EEF2K	ENSG00000103319	eukaryotic elongation factor 2 kinase [Source:HGNC Symbol;Acc:HGNC:24615]	0	PF02816|PF08238	Alpha_kinase|Sel1	Alpha-kinase family|Sel1 repeat	1.75831179392857	1.79790170722222	1.5045562	0.39813167	0.417403145	2.67307695349586	2.39632392062635	5.70374857054308	2.91861521548657	2.1332314177848	2.8587250348818	4.38617635212594	1.61924331679123	1.38920814101158	1.24155965036756	1.16274454950172	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.081	1	0
EEFSEC	ENSG00000132394	eukaryotic elongation factor, selenocysteine-tRNA specific [Source:HGNC Symbol;Acc:HGNC:24614]	1	PF00009	GTP_EFTU	Elongation factor Tu GTP binding domain	1.02639987053571	0.902881505185185	0.09598995	0.006536412	0.063605265	3.15499952287455	3.21701817452167	4.6218994862526	3.76417627635593	3.06171226836608	3.6721197977276	4.53667461756976	1.30925049033783	1.0230124470613	1.34903593594384	1.24107743006105	8.4626145272154	8.62077737845011	8.45589058254046	8.15734214227438	8.52153971607173	8.39968345471709	8.67452193413436	1.181	0	0
EFHD2	ENSG00000142634	EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670]	0	PF13499	EF-hand_7	EF-hand domain pair	2.62002462178571	0.181813288796296	0	0	0	5.19549721504953	4.06858913014737	6.09446727951875	6.64359503833741	5.32342771806093	5.52630986687111	5.93672744220422	1.83521850075154	1.56387943135485	1.57760778031158	1.51030961637367	7.68670352194157	8.19501050001335	7.77150575650204	7.61372985578474	7.85661283254991	7.97446132862977	7.88677495543463	1.275	0	0
EFL1	ENSG00000140598	elongation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25789]	1	PF14492|PF00679|PF00009	EFG_II|EFG_C|GTP_EFTU	Elongation Factor G, domain II|Elongation factor G C-terminus|Elongation factor Tu GTP binding domain	1.27072307439286	0.419394015777778	0.0151073719	0.013274021	0.09313158	1.87770891820924	2.04110452453339	2.6364935395822	2.28436902730796	1.85788547560418	2.30276941153745	3.4042791632841	2.42958709151434	2.293994831485	2.60922284726615	1.40521578589411	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.561	0	0
EFTUD2	ENSG00000108883	elongation factor Tu GTP binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30858]	1	PF00009|PF03144|PF03764|PF00679|PF14492|PF16004	GTP_EFTU|GTP_EFTU_D2|EFG_IV|EFG_C|EFG_II|EFTUD2	Elongation factor Tu GTP binding domain|Elongation factor Tu domain 2|Elongation factor G, domain IV|Elongation factor G C-terminus|Elongation Factor G, domain II|116 kDa U5 small nuclear ribonucleoprotein component N-terminus	1.76611028821429	0.756171958240741	0.298124163333333	0.13704626	0.12795389	3.51242917838387	3.66919121429785	4.64790735495721	4.48083381445042	3.52805865849956	3.90936029800383	5.06413700202815	3.09760927725643	2.44730177630478	2.71130368156224	1.57772042781189	9.58728079214431	8.35739604988192	8.42502990404539	8.34141017479926	8.66309567182445	8.86389683892492	8.63857248979626	0.094	0	0
EHD1	ENSG00000110047	EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]	0	PF00350|PF16880|PF12763	Dynamin_N|EHD_N|EF-hand_4	Dynamin family|N-terminal EH-domain containing protein|Cytoskeletal-regulatory complex EF hand	0	0.00541040101851852	0	0	0	3.36746472594907	3.6404184830818	6.46589530994638	3.71564082191492	3.61888466913945	4.21630740626009	5.18716201097461	1.43017186561014	1.93192845271401	2.08430819397599	1.19498278532302	9.63558414924889	9.13114675336293	9.10843267685539	8.92673330721178	9.05355178431205	9.02640630705447	9.0186991312132	0.281	1	0
EHMT1	ENSG00000181090	euchromatic histone lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24650]	0	PF00856|PF05033|PF13637|PF12796	SET|Pre-SET|Ank_4|Ank_2	SET domain|Pre-SET motif|Ankyrin repeats (many copies)|Ankyrin repeats (3 copies)	5.39308175714286	4.46080306481482	5.3521058	0.8492883	1.68355585	1.94880266118083	2.13200590282533	3.42214148354275	2.14446084009765	1.86319709521712	2.05978442248064	3.31710866605406	1.6683347688813	1.22343795435814	1.42097771822595	0.653206088311319	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.072	0	1
EHMT2	ENSG00000204371|ENSG00000206376|ENSG00000224143|ENSG00000227333|ENSG00000232045|ENSG00000236759|ENSG00000238134	euchromatic histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	0	PF05033|PF00856|PF12796	Pre-SET|SET|Ank_2	Pre-SET motif|SET domain|Ankyrin repeats (3 copies)	1.72464663571429	1.69960351381481	0.125566886666667	0	0.0192105265	5.06910492948878	5.47757533811257	6.36707921191496	5.70421352929632	5.00728521845538	5.29653449588635	4.94714714203067	3.62024543002472	3.07781968896012	3.42426444385213	2.30870263061712	7.11795108421081	7.117758937031	7.11795108421081	7.45640202740522	7.11795108421081	7.11795108421081	7.11795108421081	0.446	0	0
EIF1	ENSG00000173812	eukaryotic translation initiation factor 1 [Source:HGNC Symbol;Acc:HGNC:3249]	0	PF01253	SUI1	Translation initiation factor SUI1	6.85872554285714	6.2453012462963	1.5685684	0.13850534	2.039213	7.84223089966432	8.13585803632429	8.72217226404106	8.23151401088249	7.76414840371797	8.07689574454903	8.91822521038894	3.64126874360101	3.85708770974648	3.3847135208436	4.24268161484755	7.9444950435069	7.68501660716513	7.69730666493983	7.68378896931471	7.78362204609225	7.77958065160231	7.67383122722235	0.511	0	0
EIF1AD	ENSG00000175376	eukaryotic translation initiation factor 1A domain containing [Source:HGNC Symbol;Acc:HGNC:28147]	0	PF01176	eIF-1a	Translation initiation factor 1A / IF-1	0.000191558428571429	0	0	0	0	2.73561098912244	2.88200616679089	3.95117279246493	3.1359731276941	2.74328444587202	3.28593924536028	4.04150584003363	1.88645811158933	1.52543463845077	1.85959621189691	1.49044739455612	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.186	0	0
EIF1AX	ENSG00000173674	eukaryotic translation initiation factor 1A, X-linked [Source:HGNC Symbol;Acc:HGNC:3250]	0	PF01176	eIF-1a	Translation initiation factor 1A / IF-1	3.13798477678571	2.29721068481481	0.0171428566666667	0	0	4.64472731452622	4.65521728530156	6.12143508954523	4.8720259447665	4.51144273749242	4.82977853935341	5.30424452747276	3.92907685909177	2.95096304675945	3.16555610136806	2.91370098169357	8.86705959243589	8.13655036771909	8.27283519749659	8.01006998269513	8.3722753441762	8.3888599790397	8.02462767226812	0.386	1	0
EIF1AY	ENSG00000198692	eukaryotic translation initiation factor 1A, Y-linked [Source:HGNC Symbol;Acc:HGNC:3252]	0	PF01176	eIF-1a	Translation initiation factor 1A / IF-1	0.00644800264285714	0.00935013159259259	0	0	0	2.39173198202187	2.61600945068665	2.84739666064133	2.57183453924183	2.45102379663647	3.21956041552027	3.5613383574529	1.84412631305131	1.60833577190548	1.81643264390116	1.17428345793329	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.182	1	0
EIF1B	ENSG00000114784	eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792]	0	PF01253	SUI1	Translation initiation factor SUI1	4.16827236553571	3.34961482592593	0	0	0	6.55345727371367	6.65403161676912	7.86192125600989	7.06040412115812	6.52153134573529	7.19574129324645	6.98980886920716	3.12253731128362	2.81019171993406	2.7418465268535	3.35922027415782	8.19910034765627	8.12611352251409	7.98723278105217	7.59176413777598	7.79816782100716	7.81851477599961	7.93109511728957	0.779	0	0
EIF2A	ENSG00000144895	eukaryotic translation initiation factor 2A [Source:HGNC Symbol;Acc:HGNC:3254]	0	PF08662	eIF2A	Eukaryotic translation initiation factor eIF2A	0.650956748785714	0.356317844722222	0	0	0	4.30370769847756	4.65593279712238	6.41977903980028	4.82085801829754	4.32392484508844	4.70144925137429	6.28449747641655	3.29402221381074	3.11763838794681	2.97467905427729	2.0942696071523	7.83921609100004	7.71914244693284	7.66677550824267	7.7557046740565	7.84421899763927	7.73969603621715	7.69274948726	0.878	0	0
EIF2AK1	ENSG00000086232	eukaryotic translation initiation factor 2 alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:24921]	0	PF00069	Pkinase	Protein kinase domain	1.82195815410714	0.949416542037037	0.14771806	0.021261102	0.09219275	4.99607233126028	5.20713344134755	5.60692038215521	5.43287257579489	4.95219376356509	5.28198750185397	5.59124556193202	2.66965674740614	2.66144564011444	2.76388036073084	2.02461912885105	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.71	0	0
EIF2AK2	ENSG00000055332	eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]	1	PF00035|PF00069	dsrm|Pkinase	Double-stranded RNA binding motif|Protein kinase domain	3.72848617321429	2.45485610185185	0.272834815	0.22155753	0.1443439975	3.04466514569476	3.12155838224675	3.88715480147962	3.20066442081542	2.94909972441005	3.54253046431141	3.81313471901813	2.13656446380891	1.61020180655121	1.86416031326374	1.83616877478446	8.58427306284245	8.66018817175132	8.27924524377752	8.63777621934064	8.4953276293727	8.51291245248054	8.5759966752252	0.515	0	0
EIF2AK3	ENSG00000172071	eukaryotic translation initiation factor 2 alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:3255]	0	PF00069	Pkinase	Protein kinase domain	1.22546096417857	0.474110949666667	0	0	0.035445027	2.08442829520019	2.12950228992686	3.2708989125784	2.32635613702383	2.09492515534276	2.37830907684777	3.75479131928794	1.92539858773984	1.76429625525949	1.68414964532058	1.23427182509753	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.445	0	0
EIF2AK4	ENSG00000128829	eukaryotic translation initiation factor 2 alpha kinase 4 [Source:HGNC Symbol;Acc:HGNC:19687]	0	PF00069|PF05773|PF12745|PF13393	Pkinase|RWD|HGTP_anticodon2|tRNA-synt_His	Protein kinase domain|RWD domain|Anticodon binding domain of tRNAs|Histidyl-tRNA synthetase	5.56808154285714	5.08664091851852	0.57651974	0.1	0.21998695	2.58648133971605	2.80320223344165	3.62559780605933	3.14773976795135	2.54988106254953	2.89016454670933	3.6584171592642	2.63686136885793	1.87195489567456	1.99933253400565	1.05088634707402	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.572	0	0
EIF2B1	ENSG00000111361	eukaryotic translation initiation factor 2B subunit alpha [Source:HGNC Symbol;Acc:HGNC:3257]	0	PF01008	IF-2B	Initiation factor 2 subunit family	1.29758336232143	0.416132664537037	0	0	0	4.07679849834161	4.34712702519899	5.83881313655424	4.68250026187146	4.2387945009601	4.43249179144138	5.59333285354348	2.36178119977667	1.84768410081215	2.22614036225207	1.62779418386462	8.98901684677405	8.85236320265181	8.87571313082951	8.36539420430229	8.92679722178591	8.74739981869762	8.82140971519953	0.976	0	0
EIF2B2	ENSG00000119718	eukaryotic translation initiation factor 2B subunit beta [Source:HGNC Symbol;Acc:HGNC:3258]	0	PF01008	IF-2B	Initiation factor 2 subunit family	0.0633569748767857	0.0150452701666667	0	0	0	3.11274016072699	3.34606689389687	4.24616863168623	3.69757367843275	3.12621795224644	3.52247011284199	4.16914733955922	1.53511664051468	1.5787196592653	1.63669107403031	1.09720361087697	7.82849093974277	7.56032622960014	7.68295390789534	7.61959611851452	7.81609787202023	7.71591721749918	7.89969284175064	1.517	1	0
EIF2B3	ENSG00000070785	eukaryotic translation initiation factor 2B subunit gamma [Source:HGNC Symbol;Acc:HGNC:3259]	0	PF00483	NTP_transferase	Nucleotidyl transferase	4.24543013035714	3.35415422777778	1.53716446666667	0.53425264	0.8014704	3.03203911284096	3.20733533903093	4.33127168369696	3.56825104693238	2.99218470992903	3.47242278373594	4.23191619544295	2.15526071283604	1.70422926073893	1.8243058352914	1.56118110795862	7.98575150759811	8.16535606436639	8.00432049496898	7.81912451336442	8.25100715715371	8.1137552090446	7.92140347033561	0.432	0	0
EIF2B4	ENSG00000115211	eukaryotic translation initiation factor 2B subunit delta [Source:HGNC Symbol;Acc:HGNC:3260]	0	PF01008	IF-2B	Initiation factor 2 subunit family	0.677258569794643	0.312527194111111	0.173334072	0	0.00315789485	4.1877123307859	4.36268028104685	5.77300993545259	4.58004897985524	4.18566835930362	4.55893494048214	5.55839928315664	1.96557375296193	1.33439273010338	1.60629356643535	1.0636176689821	8.35076571769945	7.9266627772546	8.0064964822347	8.15358838488242	7.87077584385773	8.07508407566024	7.80996159135631	0.33	0	0
EIF2B5	ENSG00000145191	eukaryotic translation initiation factor 2B subunit epsilon [Source:HGNC Symbol;Acc:HGNC:3261]	0	PF02020|PF00132	W2|Hexapep	eIF4-gamma/eIF5/eIF2-epsilon|Bacterial transferase hexapeptide (six repeats)	1.56832795535714	1.20647428814815	0	0	0	3.85575055676465	4.25957380179243	6.17202239701255	4.87324230566228	4.03231246994894	4.58429509991641	5.44188845034141	2.19261056164189	1.94179962083656	2.08620352459139	1.74981929325802	7.32459087475625	7.32252643494044	7.27462514879281	7.1868989206952	7.3277828986777	7.2359747081176	7.06936265265178	0.441	0	0
EIF2D	ENSG00000143486	eukaryotic translation initiation factor 2D [Source:HGNC Symbol;Acc:HGNC:6583]	0	PF01253	SUI1	Translation initiation factor SUI1	0.503696163410714	0.0943513450407407	0	0	0	3.62250872258291	3.82791046013783	4.19859237299718	3.73978330955093	3.63706533643011	3.67656079263069	5.4585952689093	1.59449606478247	1.5676357023498	1.53050529058594	0.682992161337679	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.796	0	0
EIF2S1	ENSG00000134001	eukaryotic translation initiation factor 2 subunit alpha [Source:HGNC Symbol;Acc:HGNC:3265]	1	PF00575|PF07541	S1|EIF_2_alpha	S1 RNA binding domain|Eukaryotic translation initiation factor 2 alpha subunit	1.17353821289286	0.274659915462963	0	0	0	3.50110789237729	3.56051932154437	4.36720330065725	3.92772582267464	3.31734893478531	3.63793477553514	4.71297538709068	2.89975358132789	2.58537465645008	2.86894304350448	2.55393937284874	9.0669316816646	8.93481434962927	8.80342778800008	8.98147861216322	8.96212116608224	9.01547695338935	8.98579517682431	0.31	1	0
EIF2S2	ENSG00000125977	eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266]	0	PF01873	eIF-5_eIF-2B	Domain found in IF2B/IF5	3.14494962321429	1.62962429962963	0.431715506666667	0.0049822065	0.53385801	4.96756520190839	4.95414511707392	5.57972322927073	5.18720556911299	4.83017925204958	5.15868036970461	6.03712300563729	5.32566423180268	4.50598822273366	4.45251564795054	3.60295617917218	8.90278487670587	8.80589802914316	8.72043689571237	8.69458128724316	8.36950037442051	8.75985464639312	8.81450801666406	0.342	1	0
EIF2S3	ENSG00000130741	eukaryotic translation initiation factor 2 subunit gamma [Source:HGNC Symbol;Acc:HGNC:3267]	1	PF09173|PF00009|PF03144	eIF2_C|GTP_EFTU|GTP_EFTU_D2	Initiation factor eIF2 gamma, C terminal|Elongation factor Tu GTP binding domain|Elongation factor Tu domain 2	1.10649373892857	0.491279856481481	0.788472313333333	0.04928952	0.087472032	4.60090602631277	4.71971463128586	5.9738580553617	4.76033806086746	4.47165570739764	4.60658435857268	6.36647784204379	5.41262666190332	4.71173962918541	4.59770904018499	3.0474133778605	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.322	1	0
EIF2S3L	ENSG00000180574	Putative eukaryotic translation initiation factor 2 subunit 3-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q2VIR3]	1	PF03144|PF09173|PF00009	GTP_EFTU_D2|eIF2_C|GTP_EFTU	Elongation factor Tu domain 2|Initiation factor eIF2 gamma, C terminal|Elongation factor Tu GTP binding domain	0	0	0	0	0	0.0777614554879388	0.0975876054543214	0.208761954092564	0.100300599236897	0.0739659347063477	0.0839883171448522	0.33315348934465	1.74842494074618	1.27726151232545	1.23708508336536	0.554640838537699	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.282	0	0
EIF3A	ENSG00000107581	eukaryotic translation initiation factor 3 subunit A [Source:HGNC Symbol;Acc:HGNC:3271]	0	PF01399	PCI	PCI domain	2.47776167053571	1.45374507925926	0.227528473333333	0.035595026	0.078053465	4.68772699683198	4.82101880051871	5.79240899508142	4.78011583663272	4.62179987507579	4.9430351890899	6.42121656551028	4.95772274773617	4.44928135916277	4.43002285253765	3.00007109874148	9.34162319391425	9.18769914381236	9.08939643508884	9.05409871389211	9.17075051586778	9.27839986565888	9.26411455684453	0.131	1	0
EIF3B	ENSG00000106263	eukaryotic translation initiation factor 3 subunit B [Source:HGNC Symbol;Acc:HGNC:3280]	1	PF08662|PF00076	eIF2A|RRM_1	Eukaryotic translation initiation factor eIF2A|RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	1.18289043296429	0.488514813388889	0.129278871333333	0	0.024684211	4.93755155280419	5.19065041359224	6.34643926956445	5.55409456722284	4.97924797376334	5.3679895305032	6.96133392686155	4.15451206505963	2.86238803701397	3.11199129616767	1.593178510382	9.07405377386105	8.9177297047614	8.59093203607105	8.42391104106692	8.79078758070416	9.10658408323349	8.72704941717925	0.067	1	0
EIF3C	ENSG00000184110	eukaryotic translation initiation factor 3 subunit C [Source:HGNC Symbol;Acc:HGNC:3279]	0	PF05470|PF01399	eIF-3c_N|PCI	Eukaryotic translation initiation factor 3 subunit 8 N-terminus|PCI domain	0	0.00173052359259259	0	0	0	1.49868488746961	1.51476107162219	2.38137474952613	1.97206397984494	1.38048565455033	1.66862747389567	2.65402760560838	0.807567011460059	0.365469898135276	0.598564505625301	0.291933137285708	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.926	0	0
EIF3CL	ENSG00000205609	eukaryotic translation initiation factor 3 subunit C-like [Source:HGNC Symbol;Acc:HGNC:26347]	0	PF05470|PF01399	eIF-3c_N|PCI	Eukaryotic translation initiation factor 3 subunit 8 N-terminus|PCI domain	0	0.00173052359259259	0	0	0	0.165393600838433	0.170609638214112	0.358408640722151	0.26359454365495	0.182206656751248	0.20002467271402	0.378881127814294	0.627605352554799	0.363059991617329	0.36911994847056	0.163220453493781	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.696	0	0
EIF3D	ENSG00000100353	eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]	0	PF05091	NA	NA	0.384352567125	0.134506707092593	0	0	0	4.96507776820072	5.18002251123544	6.41566318890925	5.31364856003774	4.91543963333488	5.08255357807502	7.21342505295477	4.48019950368863	4.51357994114406	4.38010648114511	2.45178083538076	8.81262892016774	8.87680158609284	8.59325111134766	8.52569221783304	8.77989983612084	8.67207516896208	8.75451831529317	0.187	1	0
EIF3E	ENSG00000104408	eukaryotic translation initiation factor 3 subunit E [Source:HGNC Symbol;Acc:HGNC:3277]	0	PF01399|PF09440	PCI|eIF3_N	PCI domain|eIF3 subunit 6 N terminal domain	2.63004599285714	1.10354830898148	0.0428913433333333	0	0.2361684805	5.2853319320071	5.47784567533274	6.85102626378659	5.14961706789295	5.06717403367326	5.43062315594788	7.19028891336753	5.08169921258149	4.76826049499963	4.4552703754464	2.51156173592043	8.71863821070141	8.75253889036082	8.61425728667974	8.68727342743559	8.74973315493161	8.88183459137625	8.78610806545782	0.533	1	0
